participant_id,Age,Gender,Education,Interest,Salary Scale
98650,19,Male,0,Technology,Low_2
98651,23,Male,0,Others,Low_5
98652,28,Male,1,Unknown,Low_5
98653,23,Male,0,Arts,Low_2
98654,30,Female,0,Technology,Low_2
98655,24,Male,0,Arts,Low_3
98656,33,Female,0,Technology,Medium_4
98657,27,Female,0,Others,High_5
98658,26,Male,0,Arts,High_5
98659,28,Male,1,Unknown,High_5
98660,31,Female,0,Sports,High_4
98661,20,Female,0,Others,Low_3
98662,29,Male,1,Technology,Low_5
98663,40,Female,1,Arts,Low_5
98664,24,Female,0,Sports,Low_1
98665,21,Female,1,Unknown,Low_2
98666,32,Female,0,Unknown,High_5
98667,28,Male,1,Arts,High_5
98668,26,Female,1,Unknown,Low_5
98669,26,Female,1,Technology,High_4
98670,29,Female,0,Others,Low_2
98671,23,Male,1,Technology,High_5
98672,26,Female,0,Others,Low_3
98673,26,Male,0,Sports,Medium_5
98674,32,Female,0,Unknown,High_3
98675,22,Female,0,Sports,High_5
98676,28,Male,0,Sports,Medium_2
98677,27,Female,1,Arts,Low_4
98678,32,Male,0,Sports,Low_3
98679,24,Male,1,Arts,High_5
98680,22,Male,1,Sports,Low_5
98681,23,Female,0,Unknown,High_2
98682,34,Female,1,Others,Low_5
98683,26,Male,0,Others,High_5
98684,22,Male,1,Unknown,High_5
98685,36,Female,0,Unknown,Medium_4
98686,27,Female,0,Arts,High_3
98687,27,Male,1,Sports,Low_5
98688,30,Female,1,Others,Low_2
98689,34,Male,0,Arts,High_5
98690,37,Male,0,Technology,High_5
98691,21,Female,1,Arts,Low_5
98692,35,Male,1,Technology,Low_2
98693,22,Male,0,Arts,Low_3
98694,34,Female,0,Sports,Medium_2
98695,23,Female,1,Unknown,High_5
98696,28,Male,1,Unknown,Medium_6
98697,25,Female,0,Unknown,Low_5
98698,31,Male,1,Technology,Low_5
98699,22,Male,0,Technology,High_2
98700,22,Male,0,Others,Low_3
98701,36,Female,1,Arts,Low_2
98702,25,Male,0,Technology,Medium_6
98703,29,Male,1,Sports,Low_5
98704,30,Female,0,Technology,Low_5
98705,34,Male,1,Arts,Low_5
98706,22,Male,1,Unknown,Low_2
98707,31,Female,0,Technology,Low_5
98708,20,Female,0,Technology,Medium_5
98709,20,Female,1,Arts,Low_2
98710,34,Male,1,Sports,Medium_6
98711,25,Male,1,Others,Low_3
98712,20,Male,0,Technology,Low_5
98713,25,Male,1,Arts,Low_2
98714,26,Female,0,Technology,Low_3
98715,30,Male,1,Arts,High_5
98716,22,Male,0,Technology,High_4
98717,31,Male,0,Sports,High_4
98718,25,Male,1,Others,High_5
98719,21,Male,1,Technology,Low_3
98720,27,Male,0,Others,Medium_4
98721,27,Male,0,Unknown,High_3
98722,24,Female,0,Unknown,Low_3
98723,24,Female,0,Arts,Low_3
98724,22,Male,1,Sports,Low_5
98725,30,Female,0,Technology,Low_4
98726,22,Male,0,Technology,Low_2
98727,25,Female,1,Unknown,High_5
98728,26,Male,0,Others,Low_4
98729,22,Female,0,Others,Low_3
98730,23,Male,1,Unknown,Low_3
98731,34,Female,0,Others,High_5
98732,32,Female,1,Others,Low_4
98733,26,Male,1,Unknown,Low_5
98734,33,Female,1,Unknown,Low_2
98735,26,Female,0,Technology,Low_3
98736,24,Female,1,Unknown,High_5
98737,27,Female,1,Unknown,Low_2
98738,31,Female,1,Technology,Low_2
98739,26,Male,1,Unknown,Low_2
98740,39,Female,1,Unknown,Low_3
98741,38,Female,1,Unknown,Low_3
98742,29,Female,1,Others,High_5
98743,28,Male,1,Technology,Low_3
98744,23,Male,0,Unknown,Low_5
98745,31,Male,1,Unknown,Low_5
98746,28,Female,0,Unknown,Medium_4
98747,21,Male,0,Arts,Low_5
98748,27,Male,0,Unknown,Low_3
98749,22,Male,0,Sports,Low_1
98750,27,Female,1,Sports,Low_2
98751,23,Female,0,Others,Low_3
98752,24,Male,0,Sports,Medium_5
98753,30,Male,1,Arts,Low_3
98754,24,Male,1,Unknown,Medium_6
98755,24,Male,0,Unknown,Low_2
98756,21,Female,1,Sports,High_5
98757,25,Female,1,Sports,Low_2
98758,21,Male,0,Unknown,Low_2
98759,22,Female,0,Others,High_5
98760,20,Female,1,Unknown,Low_3
98761,25,Male,0,Technology,Low_2
98762,24,Male,1,Arts,Low_3
98763,22,Male,0,Sports,Low_2
98764,32,Male,1,Unknown,High_5
98765,31,Male,1,Unknown,Low_5
98766,24,Male,0,Others,Low_2
98767,21,Female,0,Technology,Low_2
98768,31,Male,0,Unknown,Medium_5
98769,25,Female,1,Arts,Low_5
98770,21,Male,1,Unknown,Low_5
98771,24,Female,1,Unknown,Low_5
98772,31,Male,1,Unknown,Low_3
98773,20,Female,0,Technology,Low_3
98774,33,Female,1,Arts,Low_5
98775,24,Female,0,Unknown,Low_2
98776,24,Female,0,Arts,Low_2
98777,31,Male,0,Unknown,Low_3
98778,31,Male,0,Unknown,Low_2
98779,22,Male,1,Technology,Low_5
98780,25,Female,1,Arts,High_5
98781,24,Female,1,Unknown,Medium_4
98782,35,Female,1,Unknown,Low_2
98783,21,Male,0,Arts,Low_2
98784,23,Male,0,Unknown,Low_2
98785,20,Male,0,Unknown,High_2
98786,25,Female,0,Unknown,Low_2
98787,20,Female,1,Sports,Low_2
98788,23,Female,1,Others,Low_3
98789,23,Female,0,Technology,Low_2
98790,24,Male,0,Arts,Medium_4
98791,31,Female,0,Technology,Low_3
98792,23,Female,1,Unknown,Low_5
98793,21,Female,0,Unknown,Low_2
98794,26,Male,1,Unknown,High_5
98795,38,Male,1,Technology,Low_2
98796,22,Female,0,Unknown,Medium_5
98797,27,Male,0,Unknown,Low_5
98798,21,Male,1,Others,Low_5
98799,26,Male,0,Unknown,Low_5
98800,39,Male,0,Others,High_5
98801,36,Female,0,Unknown,High_5
98802,25,Male,0,Unknown,High_3
98803,21,Female,1,Sports,High_5
98804,25,Male,0,Arts,Low_2
98805,26,Male,0,Others,Low_5
98806,31,Male,0,Others,Low_5
98807,23,Male,1,Arts,Low_3
98808,21,Male,0,Others,Low_2
98809,29,Male,1,Sports,Low_4
98810,21,Female,0,Unknown,High_3
98811,22,Male,1,Unknown,Low_5
98812,25,Female,0,Others,Low_5
98813,22,Female,1,Arts,High_5
98814,41,Female,1,Unknown,Low_5
98815,25,Male,0,Sports,Low_5
98816,21,Female,0,Unknown,Low_2
98817,20,Female,1,Others,High_5
98818,20,Female,1,Arts,High_5
98819,34,Male,0,Unknown,Low_4
98820,26,Male,0,Others,Low_3
98821,23,Female,1,Others,Low_5
98822,25,Female,1,Unknown,Medium_4
98823,33,Male,1,Unknown,Low_4
98824,25,Female,1,Technology,Low_4
98825,26,Male,1,Technology,Low_2
98826,21,Male,1,Others,Low_3
98827,22,Male,1,Unknown,Low_2
98828,22,Female,0,Arts,Low_5
98829,25,Male,1,Unknown,High_5
98830,25,Female,0,Others,High_2
98831,32,Female,1,Technology,Medium_4
98832,24,Male,0,Technology,Low_2
98833,23,Female,1,Others,High_5
98834,22,Female,1,Unknown,Low_3
98835,26,Female,0,Arts,Low_5
98836,28,Male,1,Sports,Medium_6
98837,23,Female,1,Others,Low_2
98838,23,Male,0,Unknown,High_3
98839,22,Female,0,Others,High_5
98840,20,Female,1,Unknown,Low_5
98841,29,Female,0,Unknown,Low_2
98842,31,Female,1,Technology,High_5
98843,27,Male,1,Arts,Low_4
98844,35,Male,0,Arts,Low_2
98845,32,Female,1,Unknown,Low_5
98846,22,Male,1,Others,Low_2
98847,26,Female,0,Others,Low_3
98848,22,Female,0,Sports,High_2
98849,22,Male,1,Technology,High_4
98850,21,Male,0,Others,Low_5
98851,27,Male,1,Unknown,Low_5
98852,28,Female,0,Arts,Low_2
98853,22,Male,0,Unknown,Low_3
98854,22,Female,0,Others,Low_1
98855,20,Male,0,Technology,Low_3
98856,20,Female,0,Unknown,Low_2
98857,22,Female,0,Unknown,Low_3
98858,35,Male,1,Arts,Low_5
98859,24,Male,0,Unknown,High_2
98860,27,Male,0,Others,High_2
98861,21,Male,0,Arts,Low_5
98862,27,Female,0,Unknown,Low_1
98863,42,Female,0,Unknown,Medium_3
98864,31,Female,1,Arts,Low_2
98865,27,Female,0,Unknown,Low_5
98866,28,Male,0,Arts,Low_5
98867,26,Male,1,Unknown,Medium_4
98868,23,Female,1,Unknown,Low_3
98869,35,Female,1,Arts,High_5
98870,29,Male,1,Arts,Medium_6
98871,23,Male,0,Technology,High_2
98872,24,Male,0,Unknown,Low_3
98873,24,Female,0,Others,Low_5
98874,22,Male,0,Technology,Low_5
98875,33,Female,1,Others,Low_2
98876,22,Female,0,Arts,Low_5
98877,22,Male,1,Arts,High_5
98878,29,Male,0,Arts,Medium_4
98879,22,Male,1,Arts,Low_3
98880,29,Male,1,Others,Low_5
98881,24,Male,0,Others,Low_5
98882,34,Male,0,Unknown,Low_3
98883,28,Male,0,Unknown,Low_2
98884,28,Female,1,Unknown,Medium_4
98885,24,Female,0,Sports,High_2
98886,23,Female,0,Others,High_5
98887,39,Male,1,Unknown,Low_2
98888,25,Male,1,Unknown,Low_5
98889,20,Male,1,Sports,Low_5
98890,32,Male,1,Unknown,Low_3
98891,33,Female,1,Unknown,Low_2
98892,37,Male,1,Unknown,Low_2
98893,33,Male,0,Unknown,Low_3
98894,22,Female,1,Unknown,High_5
98895,25,Female,0,Unknown,Low_2
98896,21,Male,1,Sports,Low_2
98897,21,Male,0,Others,High_5
98898,24,Female,0,Unknown,High_5
98899,24,Male,0,Others,Medium_6
98900,24,Female,0,Others,High_5
98901,22,Male,0,Sports,Low_5
98902,23,Female,1,Others,Low_2
98903,21,Female,1,Unknown,High_5
98904,27,Male,1,Unknown,High_5
98905,21,Male,0,Others,Low_5
98906,22,Female,0,Others,High_2
98907,27,Male,1,Unknown,Low_5
98908,26,Female,0,Technology,High_1
98909,23,Female,0,Others,High_5
98910,29,Male,0,Unknown,Medium_6
98911,25,Female,0,Unknown,Low_2
98912,24,Male,0,Others,Low_3
98913,26,Male,0,Unknown,Low_3
98914,22,Female,0,Unknown,High_5
98915,21,Female,1,Arts,Low_3
98916,37,Male,0,Sports,Medium_6
98917,24,Female,1,Technology,Low_3
98918,37,Male,1,Unknown,Medium_4
98919,25,Female,0,Unknown,Low_2
98920,23,Male,1,Others,Low_3
98921,28,Female,0,Unknown,Low_3
98922,36,Male,0,Arts,Medium_5
98923,33,Male,0,Unknown,Medium_5
98924,25,Male,0,Unknown,High_4
98925,21,Female,1,Arts,High_5
98926,27,Female,0,Arts,Low_4
98927,22,Male,1,Arts,High_5
98928,32,Male,1,Others,Low_5
98929,27,Male,1,Technology,Medium_4
98930,31,Male,0,Unknown,Low_2
98931,22,Male,0,Others,High_5
98932,25,Female,1,Others,Low_5
98933,26,Female,1,Unknown,Low_2
98934,22,Male,0,Technology,High_5
98935,32,Female,0,Arts,High_5
98936,19,Female,0,Unknown,Low_3
98937,30,Male,0,Others,Low_1
98938,25,Female,0,Sports,Low_5
98939,25,Male,0,Arts,High_5
98940,23,Female,1,Unknown,Low_2
98941,30,Female,0,Unknown,Medium_5
98942,29,Male,1,Sports,Low_5
98943,23,Female,0,Technology,Low_2
98944,25,Female,0,Unknown,Medium_6
98945,26,Male,0,Technology,Medium_5
98946,34,Male,0,Others,Low_3
98947,25,Male,0,Unknown,Low_3
98948,22,Male,0,Unknown,Low_5
98949,21,Female,1,Unknown,Low_3
98950,30,Female,0,Unknown,Low_5
98951,43,Female,1,Unknown,High_5
98952,32,Female,1,Arts,Low_2
98953,26,Male,0,Sports,Low_2
98954,22,Female,0,Unknown,Low_3
98955,25,Female,0,Arts,Low_2
98956,23,Male,0,Unknown,Low_5
98957,30,Female,0,Sports,High_4
98958,23,Female,1,Others,High_5
98959,25,Male,1,Technology,Low_3
98960,19,Male,0,Arts,Low_1
98961,19,Male,0,Unknown,Low_2
98962,22,Male,0,Arts,High_5
98963,26,Male,0,Unknown,Low_2
98964,21,Male,0,Unknown,Low_2
98965,23,Male,0,Arts,Low_4
98966,24,Male,1,Arts,Low_2
98967,21,Male,1,Technology,Low_2
98968,38,Male,0,Technology,Low_2
98969,33,Female,0,Technology,Low_5
98970,39,Female,0,Arts,High_5
98971,22,Female,1,Unknown,Low_5
98972,29,Male,1,Others,Low_2
98973,23,Male,0,Arts,Low_5
98974,21,Female,0,Unknown,High_2
98975,23,Female,1,Arts,Low_3
98976,21,Male,0,Unknown,Low_5
98977,20,Male,0,Unknown,Low_2
98978,24,Female,0,Unknown,Low_2
98979,32,Female,1,Arts,High_5
98980,28,Female,0,Unknown,Low_2
98981,27,Female,0,Sports,High_1
98982,25,Female,1,Technology,Low_2
98983,29,Female,0,Arts,Low_3
98984,33,Female,0,Others,Low_5
98985,27,Male,0,Unknown,High_4
98986,34,Male,0,Unknown,Low_5
98987,18,Female,1,Others,High_5
98988,28,Male,0,Unknown,High_5
98989,21,Male,0,Others,Low_2
98990,20,Male,0,Others,Low_3
98991,21,Female,1,Arts,Low_5
98992,25,Male,0,Others,Low_2
98993,36,Female,1,Unknown,Low_3
98994,20,Male,1,Others,Low_2
98995,22,Male,0,Arts,Low_2
98996,26,Female,0,Technology,Low_5
98997,29,Female,0,Unknown,High_5
98998,27,Female,1,Unknown,High_5
98999,37,Male,0,Others,Low_2
99000,19,Female,1,Others,Low_2
99001,30,Female,0,Unknown,Low_2
99002,24,Female,1,Arts,Low_5
99003,20,Male,0,Technology,High_2
99004,20,Female,0,Technology,High_5
99005,29,Male,0,Unknown,Low_2
99006,26,Female,1,Unknown,Low_2
99007,24,Female,0,Unknown,Low_1
99008,27,Male,0,Arts,Medium_3
99009,20,Female,0,Arts,High_5
99010,20,Male,0,Others,Low_5
99011,27,Male,1,Technology,Low_2
99012,25,Male,1,Others,Low_2
99013,26,Female,0,Sports,Low_2
99014,35,Female,1,Technology,Low_3
99015,25,Male,0,Others,High_5
99016,23,Male,1,Others,Low_5
99017,20,Male,0,Unknown,Low_3
99018,28,Male,0,Others,Low_5
99019,34,Female,0,Unknown,Medium_3
99020,19,Female,0,Others,Low_2
99021,36,Male,0,Unknown,Low_3
99022,21,Female,0,Unknown,Low_2
99023,25,Male,0,Arts,Low_2
99024,24,Male,0,Technology,Low_5
99025,26,Female,0,Arts,Low_3
99026,34,Female,0,Technology,Low_3
99027,25,Female,1,Technology,Low_2
99028,30,Female,0,Unknown,Low_2
99029,20,Male,0,Unknown,Low_5
99030,25,Female,1,Others,High_5
99031,30,Male,1,Unknown,Low_2
99032,24,Female,1,Unknown,Low_2
99033,38,Male,0,Sports,High_5
99034,27,Female,0,Technology,Low_5
99035,20,Male,1,Technology,High_5
99036,36,Male,0,Others,High_5
99037,27,Male,0,Technology,High_5
99038,24,Male,1,Technology,Low_3
99039,24,Male,1,Unknown,Low_2
99040,23,Female,0,Unknown,High_5
99041,22,Male,1,Unknown,Low_2
99042,34,Female,0,Others,High_5
99043,34,Male,0,Unknown,Low_5
99044,24,Female,0,Unknown,Low_3
99045,27,Male,1,Technology,High_5
99046,26,Female,1,Arts,Low_2
99047,25,Male,1,Technology,Low_5
99048,26,Female,0,Unknown,Low_3
99049,24,Male,0,Others,Low_3
99050,22,Male,0,Sports,Low_2
99051,24,Male,0,Unknown,Low_2
99052,20,Female,0,Others,Low_5
99053,26,Female,1,Technology,Medium_4
99054,43,Female,0,Unknown,Low_2
99055,28,Female,0,Sports,High_2
99056,29,Male,0,Others,Low_5
99057,23,Male,0,Technology,High_5
99058,21,Female,0,Arts,High_5
99059,27,Male,1,Arts,High_5
99060,25,Male,1,Sports,Low_2
99061,29,Male,0,Sports,Low_4
99062,27,Female,1,Technology,Medium_6
99063,22,Female,0,Arts,Low_2
99064,40,Female,1,Arts,Low_2
99065,34,Female,0,Technology,Low_2
99066,21,Female,0,Arts,Low_5
99067,31,Male,1,Unknown,Low_2
99068,31,Male,0,Others,Low_5
99069,24,Male,0,Sports,Medium_6
99070,29,Male,0,Unknown,Low_2
99071,23,Female,1,Unknown,Low_2
99072,22,Male,1,Others,Low_3
99073,23,Male,1,Sports,Low_5
99074,24,Female,0,Unknown,High_5
99075,26,Female,1,Technology,Low_2
99076,24,Male,0,Unknown,High_2
99077,25,Male,0,Unknown,Low_2
99078,29,Male,0,Technology,Low_5
99079,30,Male,0,Sports,Low_3
99080,32,Male,0,Unknown,Medium_6
99081,31,Female,0,Arts,Medium_4
99082,22,Female,1,Arts,Low_3
99083,29,Female,1,Unknown,Low_3
99084,27,Male,1,Technology,Low_2
99085,27,Female,0,Unknown,Low_5
99086,20,Female,1,Unknown,Low_5
99087,22,Male,0,Arts,Low_2
99088,27,Male,0,Sports,Medium_6
99089,24,Female,0,Unknown,Low_5
99090,19,Female,1,Others,High_5
99091,24,Female,1,Others,Low_2
99092,24,Male,1,Arts,Low_3
99093,22,Male,1,Unknown,Low_5
99094,21,Female,1,Sports,Low_5
99095,26,Female,0,Unknown,High_5
99096,25,Female,0,Technology,High_4
99097,22,Male,0,Arts,High_5
99098,27,Male,0,Others,Low_3
99099,25,Male,1,Unknown,Low_2
99100,23,Male,0,Unknown,Low_3
99101,30,Male,0,Sports,Low_2
99102,27,Male,0,Unknown,High_4
99103,35,Female,0,Unknown,High_5
99104,25,Male,0,Unknown,Low_3
99105,20,Female,1,Arts,Low_3
99106,24,Male,0,Unknown,Low_2
99107,33,Male,0,Unknown,Low_5
99108,22,Male,1,Arts,High_5
99109,32,Female,1,Arts,Low_3
99110,20,Male,1,Unknown,Low_5
99111,30,Male,0,Unknown,Low_4
99112,24,Female,0,Unknown,Low_2
99113,24,Male,0,Others,High_5
99114,22,Female,0,Unknown,High_5
99115,22,Male,0,Others,High_5
99116,21,Female,1,Unknown,Low_3
99117,31,Male,0,Arts,Low_5
99118,20,Male,1,Arts,Low_2
99119,21,Male,1,Technology,Low_5
99120,32,Male,0,Unknown,Low_5
99121,33,Male,0,Unknown,Medium_4
99122,32,Male,0,Technology,Low_4
99123,30,Male,1,Arts,Low_5
99124,23,Male,0,Unknown,Medium_5
99125,20,Male,1,Technology,Low_3
99126,19,Male,0,Others,Low_5
99127,23,Male,1,Arts,Low_2
99128,20,Female,0,Sports,Low_2
99129,28,Male,0,Others,High_5
99130,30,Female,0,Arts,Low_5
99131,29,Male,1,Technology,Low_5
99132,30,Female,1,Arts,High_5
99133,32,Female,1,Arts,Low_2
99134,23,Female,0,Arts,Low_2
99135,26,Female,0,Unknown,Medium_5
99136,31,Female,1,Unknown,Medium_6
99137,25,Male,1,Unknown,Low_2
99138,25,Male,1,Arts,Medium_6
99139,27,Male,1,Sports,Medium_6
99140,22,Female,0,Sports,Low_2
99141,23,Male,1,Others,Low_5
99142,29,Male,0,Technology,Low_5
99143,28,Male,1,Arts,Medium_6
99144,25,Female,1,Sports,Low_3
99145,28,Male,0,Unknown,Low_5
99146,26,Male,0,Arts,Low_2
99147,23,Female,1,Unknown,Low_3
99148,19,Female,1,Others,Low_2
99149,38,Male,0,Unknown,Low_2
99150,23,Male,1,Unknown,Low_5
99151,27,Male,1,Unknown,Low_2
99152,27,Female,0,Unknown,Low_3
99153,28,Male,1,Sports,Low_4
99154,34,Male,1,Arts,Low_2
99155,23,Male,1,Technology,Low_3
99156,30,Female,1,Others,Low_3
99157,33,Male,0,Unknown,Low_2
99158,19,Female,0,Unknown,Low_2
99159,21,Female,0,Arts,High_5
99160,30,Female,1,Arts,Low_3
99161,22,Female,1,Technology,Low_5
99162,23,Male,0,Others,Low_2
99163,24,Male,0,Others,Low_5
99164,29,Male,1,Technology,Low_5
99165,20,Female,1,Arts,High_5
99166,24,Male,1,Unknown,Low_5
99167,21,Male,1,Unknown,High_5
99168,22,Female,1,Others,High_5
99169,25,Male,1,Technology,High_4
99170,27,Male,0,Arts,Low_5
99171,20,Male,0,Arts,Low_2
99172,29,Male,1,Arts,Low_5
99173,24,Male,0,Unknown,Low_2
99174,30,Male,0,Technology,High_5
99175,27,Male,0,Others,Low_3
99176,25,Female,0,Unknown,Low_2
99177,21,Male,0,Unknown,Low_2
99178,21,Male,1,Unknown,Low_3
99179,28,Male,0,Unknown,Low_2
99180,28,Male,0,Unknown,Low_5
99181,30,Male,1,Sports,Low_5
99182,25,Female,0,Sports,High_2
99183,22,Male,0,Others,Low_3
99184,20,Female,0,Sports,High_5
99185,33,Male,0,Sports,Medium_4
99186,32,Male,0,Arts,High_4
99187,21,Male,1,Arts,Low_2
99188,29,Male,0,Unknown,High_5
99189,33,Male,1,Arts,Low_5
99190,29,Male,0,Technology,Medium_6
99191,27,Male,1,Sports,Low_2
99192,23,Male,0,Others,Low_3
99193,24,Male,0,Technology,Medium_4
99194,23,Female,0,Others,Low_3
99195,22,Male,1,Sports,High_5
99196,27,Female,1,Unknown,Low_2
99197,20,Male,1,Technology,Low_2
99198,23,Male,1,Unknown,Low_2
99199,23,Female,0,Unknown,High_5
99200,22,Male,0,Technology,High_5
99201,28,Female,0,Technology,Medium_4
99202,26,Female,0,Arts,High_4
99203,20,Male,0,Arts,Low_2
99204,26,Female,1,Technology,Low_3
99205,29,Female,0,Unknown,Low_5
99206,22,Male,1,Others,Low_2
99207,25,Male,0,Sports,Medium_5
99208,22,Female,0,Unknown,High_5
99209,30,Male,0,Sports,Low_3
99210,22,Male,1,Arts,Low_2
99211,27,Female,0,Sports,High_5
99212,36,Female,0,Unknown,Low_2
99213,30,Male,0,Unknown,Medium_6
99214,26,Male,0,Others,Low_5
99215,27,Male,1,Sports,Medium_4
99216,22,Female,1,Technology,High_5
99217,25,Female,1,Arts,Low_5
99218,21,Female,0,Others,Low_3
99219,21,Female,0,Unknown,Low_1
99220,43,Female,1,Sports,Low_5
99221,21,Female,1,Others,Low_3
99222,25,Female,0,Arts,Medium_4
99223,27,Female,1,Unknown,Low_2
99224,22,Female,1,Others,Low_2
99225,23,Female,0,Arts,High_5
99226,28,Female,0,Others,Low_2
99227,18,Male,1,Others,Low_2
99228,26,Female,0,Technology,Low_2
99229,33,Male,0,Unknown,Low_5
99230,24,Male,1,Unknown,Low_2
99231,35,Male,0,Others,Medium_6
99232,22,Female,0,Unknown,Low_2
99233,26,Female,0,Others,High_5
99234,37,Male,0,Unknown,High_5
99235,27,Female,1,Unknown,Low_2
99236,25,Male,0,Arts,Low_2
99237,19,Male,0,Others,Low_2
99238,22,Female,0,Unknown,High_2
99239,26,Female,1,Arts,High_5
99240,26,Male,0,Arts,Low_2
99241,23,Female,0,Sports,High_5
99242,22,Female,0,Technology,Low_2
99243,34,Male,1,Others,Low_2
99244,25,Female,1,Unknown,Low_5
99245,22,Female,0,Arts,Low_1
99246,35,Male,1,Unknown,Low_3
99247,31,Male,0,Arts,Low_3
99248,25,Male,1,Technology,Low_2
99249,26,Female,0,Unknown,Low_2
99250,30,Female,1,Sports,Medium_6
99251,28,Male,0,Arts,Low_5
99252,28,Male,0,Others,Low_5
99253,24,Male,0,Unknown,High_2
99254,21,Male,0,Unknown,Low_5
99255,32,Male,1,Technology,Low_2
99256,28,Female,1,Others,Low_4
99257,24,Male,0,Arts,High_5
99258,23,Male,1,Unknown,Low_3
99259,40,Female,0,Technology,High_5
99260,27,Female,0,Arts,High_5
99261,23,Male,1,Technology,Low_2
99262,30,Male,1,Arts,Low_2
99263,28,Female,0,Sports,Low_2
99264,26,Male,1,Arts,High_5
99265,28,Female,0,Unknown,Low_2
99266,30,Male,0,Others,Low_4
99267,25,Female,0,Technology,Low_4
99268,24,Male,0,Unknown,High_2
99269,23,Female,0,Others,Low_5
99270,36,Male,0,Unknown,High_5
99271,27,Female,0,Unknown,Low_2
99272,22,Male,0,Unknown,Low_2
99273,23,Male,0,Technology,Low_5
99274,21,Male,1,Sports,High_5
99275,22,Female,1,Others,Low_5
99276,33,Male,1,Arts,High_4
99277,38,Male,0,Others,Medium_5
99278,40,Male,1,Technology,Low_5
99279,30,Female,1,Arts,Low_5
99280,35,Male,0,Arts,Low_5
99281,24,Female,0,Unknown,High_5
99282,29,Female,1,Unknown,Low_5
99283,20,Male,0,Arts,Low_2
99284,21,Male,0,Arts,High_5
99285,26,Male,0,Sports,Medium_5
99286,30,Male,0,Unknown,High_5
99287,19,Female,1,Unknown,Low_3
99288,23,Male,0,Technology,Low_1
99289,21,Male,1,Others,Low_5
99290,20,Male,1,Others,High_5
99291,31,Female,0,Sports,Low_2
99292,22,Male,1,Unknown,Low_2
99293,25,Male,0,Arts,Low_2
99294,28,Female,0,Others,Low_5
99295,33,Male,0,Unknown,High_4
99296,23,Female,1,Unknown,Low_3
99297,33,Male,1,Technology,Medium_6
99298,29,Male,0,Arts,Low_3
99299,22,Female,0,Unknown,High_3
99300,21,Female,1,Unknown,Low_2
99301,22,Female,0,Sports,Low_2
99302,41,Male,0,Sports,High_2
99303,34,Female,0,Unknown,Low_5
99304,34,Male,1,Arts,Low_5
99305,22,Female,0,Unknown,Low_5
99306,21,Male,0,Technology,Low_5
99307,24,Female,1,Unknown,High_4
99308,31,Female,1,Arts,High_5
99309,32,Male,0,Unknown,Low_1
99310,20,Male,0,Unknown,Low_1
99311,21,Male,0,Unknown,High_5
99312,24,Male,1,Unknown,Low_3
99313,30,Female,0,Unknown,High_5
99314,38,Female,0,Arts,High_2
99315,28,Male,1,Unknown,Low_5
99316,22,Female,1,Unknown,Low_2
99317,31,Male,1,Unknown,Medium_6
99318,27,Male,0,Arts,High_5
99319,25,Female,1,Others,Low_2
99320,28,Female,0,Technology,High_5
99321,20,Male,1,Unknown,Low_2
99322,25,Male,0,Unknown,Low_1
99323,29,Female,0,Others,High_5
99324,24,Female,1,Sports,Low_2
99325,23,Female,1,Arts,Low_3
99326,20,Female,0,Others,Low_3
99327,22,Male,0,Arts,Low_2
99328,33,Female,0,Arts,High_5
99329,20,Female,0,Others,Low_2
99330,23,Female,0,Unknown,High_5
99331,24,Female,1,Unknown,High_5
99332,33,Female,0,Unknown,High_5
99333,25,Male,1,Arts,Low_3
99334,25,Male,0,Unknown,Low_2
99335,23,Female,0,Unknown,Medium_5
99336,21,Female,1,Technology,High_5
99337,24,Female,0,Unknown,Low_2
99338,28,Male,0,Sports,Low_1
99339,33,Female,0,Unknown,Low_2
99340,30,Female,0,Others,Low_2
99341,23,Female,1,Arts,High_5
99342,27,Male,0,Unknown,High_4
99343,30,Male,1,Others,Low_2
99344,25,Male,0,Others,Low_2
99345,27,Male,1,Arts,High_5
99346,25,Male,1,Others,Low_2
99347,23,Male,0,Unknown,Low_1
99348,22,Female,0,Technology,Low_2
99349,27,Male,1,Unknown,Low_5
99350,26,Female,1,Others,High_5
99351,32,Female,0,Unknown,Medium_6
99352,28,Male,0,Unknown,Low_3
99353,24,Female,0,Unknown,Low_1
99354,20,Male,1,Technology,Low_2
99355,21,Female,0,Sports,High_2
99356,26,Female,0,Others,Medium_5
99357,29,Male,1,Unknown,Low_2
99358,31,Male,0,Unknown,High_5
99359,20,Female,1,Unknown,Low_2
99360,23,Female,0,Unknown,High_5
99361,21,Female,0,Sports,High_5
99362,26,Male,0,Arts,Low_4
99363,21,Male,1,Others,Low_2
99364,22,Female,1,Unknown,High_5
99365,35,Female,0,Technology,Medium_6
